id;Vorname;Nachname;Team
0;Ike;Anigbogu;Indiana Pacers
1;Ron;Baker;New York Knicks
2;Jabari;Bird;Boston Celtics
3;MarShon;Brooks;Memphis Grizzlies
4;Lorenzo;Brown;Toronto Raptors
5;Omri;Casspi;Memphis Grizzlies
6;Alex;Abrines;Oklahoma City Thunder
7;Tyler;Davis;Oklahoma City Thunder
8;Keenan;Evans;Detroit Pistons
9;Marcin;Gortat;LA Clippers
10;Andrew;Bogut;Golden State Warriors
11;Amir;Johnson;Philadelphia 76ers
12;George;King;Phoenix Suns
13;Zach;Lofton;Detroit Pistons
14;Kosta;Koufos;Sacramento Kings
15;James;Nunnally;Minnesota Timberwolves
16;Billy;Preston;Cleveland Cavaliers
17;Zhou;Qi;Houston Rockets
18;Zach;Randolph;Sacramento Kings
19;Malachi;Richardson;Toronto Raptors
20;DJ;Stephens;Memphis Grizzlies
21;Milos;Teodosic;LA Clippers
22;Gary;Trent Jr.;Portland Trail Blazers
23;Michael;Smith;Boston Celtics
24;John;Morton;Cleveland Cavaliers
